t                   Vd                  VR                  VC                  VL                  
0.001434903475456   0.789407491683960   -0.206458821892738  1.935786604881287   -45.849769592285156 
0.001435153419152   0.723010122776031   -0.218815341591835  1.816086411476135   -42.646873474121094 
0.001435403362848   0.653760671615601   -0.230308666825294  1.689222216606140   -39.275749206542969 
0.001435653306544   0.581932306289673   -0.240893483161926  1.555694460868835   -35.749691009521484 
0.001435903250240   0.507808327674866   -0.250528037548065  1.416029930114746   -32.082611083984375 
0.001436153193936   0.431681215763092   -0.259174287319183  1.270779490470886   -28.288974761962891 
0.001436403137632   0.353851169347763   -0.266798138618469  1.120516061782837   -24.383741378784180 
0.001436653081328   0.274625301361084   -0.273369580507278  0.965832531452179   -20.382324218750000 
0.001436903025024   0.194316059350967   -0.278862625360489  0.807339072227478   -16.300508499145508 
0.001437152968720   0.113240316510201   -0.283255606889725  0.645660817623138   -12.154385566711426 
0.001437402912416   0.031717855483294   -0.286531180143356  0.481435656547546   -7.960322380065918  
0.001437652856112   -0.049929723143578  -0.288676500320435  0.315311342477798   -3.734856128692627  
0.001437902799807   -0.131380349397659  -0.289683043956757  0.147943258285522   0.505338311195374   
0.001438152743503   -0.212312698364258  -0.289546847343445  -0.020008422434330  4.743539810180664   
0.001438402687199   -0.292407512664795  -0.288268476724625  -0.187881126999855  8.963028907775879   
0.001438652630895   -0.371348887681961  -0.285852909088135  -0.355012685060501  13.147155761718750  
